,segment,speed,detection,obj_class,detection_ts,start_ts,end_ts,start_filename,end_filename
1449,Bus Stop,18.0,true,amazon_truck,2021-11-19 19:20:42,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1450,Bus Stop,18.0,true,fedex_truck,2021-11-19 19:20:44,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1451,Bus Stop,18.0,true,fedex_truck,2021-11-19 19:20:46,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1452,Bus Stop,18.0,true,fedex_truck,2021-11-19 19:20:47,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1453,Bus Stop,18.0,true,fedex_truck,2021-11-19 19:20:48,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1454,Bus Stop,18.0,true,fedex_truck,2021-11-19 19:20:49,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1455,Bus Stop,18.0,true,fedex_truck,2021-11-19 19:20:50,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1456,Bus Stop,18.0,true,ups_truck,2021-11-19 19:20:58,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1457,Bus Stop,18.0,true,ups_truck,2021-11-19 19:20:59,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1458,Bus Stop,18.0,true,ups_truck,2021-11-19 19:21:00,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1459,Bus Stop,18.0,true,ups_truck,2021-11-19 19:21:01,2021-11-19 19:20:32,2021-11-19 19:21:02,GRMN_Bancroft_1770.MP4,GRMN_Bancroft_1771.MP4
1460,College Ave,14.4,true,fedex_truck,2021-11-19 19:44:17,2021-11-19 19:44:16,2021-11-19 19:44:51,GRMN_Bancroft_1776.MP4,GRMN_Bancroft_1777.MP4
1461,College Ave,14.4,true,fedex_truck,2021-11-19 19:44:18,2021-11-19 19:44:16,2021-11-19 19:44:51,GRMN_Bancroft_1776.MP4,GRMN_Bancroft_1777.MP4
1462,College Ave,8.689655172413794,false,,,2021-11-19 20:18:54,2021-11-19 20:19:52,GRMN_Bancroft_1787.MP4,GRMN_Bancroft_1788.MP4
1463,Bus Stop,25.71428571428571,true,amazon_truck,2021-11-19 20:20:29,2021-11-19 20:20:24,2021-11-19 20:20:45,GRMN_Bancroft_1788.MP4,GRMN_Bancroft_1788.MP4
1464,Bus Stop,25.71428571428571,true,amazon_truck,2021-11-19 20:20:30,2021-11-19 20:20:24,2021-11-19 20:20:45,GRMN_Bancroft_1788.MP4,GRMN_Bancroft_1788.MP4
1465,Shattuck,14.80373831775701,false,,,2021-11-19 20:23:43,2021-11-19 20:25:30,GRMN_Bancroft_1791.MP4,GRMN_Bancroft_1793.MP4
1466,College Ave,14.823529411764707,false,,,2021-11-19 20:47:26,2021-11-19 20:48:00,GRMN_Bancroft_1794.MP4,GRMN_Bancroft_1795.MP4
1467,College Ave,12.600000000000001,true,ups_truck,2021-11-19 21:17:32,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1468,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:33,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1469,College Ave,12.600000000000001,true,ups_truck,2021-11-19 21:17:33,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1470,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:34,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1471,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:35,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1472,College Ave,12.600000000000001,true,ups_truck,2021-11-19 21:17:35,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1473,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:36,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1474,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:37,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1475,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:38,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1476,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:39,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1477,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:40,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1478,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:41,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1479,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:42,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1480,College Ave,12.600000000000001,true,amazon_truck,2021-11-19 21:17:43,2021-11-19 21:17:31,2021-11-19 21:18:11,GRMN_Bancroft_1803.MP4,GRMN_Bancroft_1804.MP4
1481,Bus Stop,17.419354838709676,true,amazon_truck,2021-11-19 21:18:32,2021-11-19 21:18:24,2021-11-19 21:18:55,GRMN_Bancroft_1804.MP4,GRMN_Bancroft_1805.MP4
1482,Bus Stop,17.419354838709676,true,amazon_truck,2021-11-19 21:18:33,2021-11-19 21:18:24,2021-11-19 21:18:55,GRMN_Bancroft_1804.MP4,GRMN_Bancroft_1805.MP4
1483,Bus Stop,17.419354838709676,true,amazon_truck,2021-11-19 21:18:34,2021-11-19 21:18:24,2021-11-19 21:18:55,GRMN_Bancroft_1804.MP4,GRMN_Bancroft_1805.MP4
1484,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:08,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1485,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:09,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1486,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:10,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1487,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:11,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1488,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:12,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1489,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:13,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1490,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:14,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1491,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:15,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1492,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:16,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1493,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:17,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1494,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:18,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1495,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:19,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1496,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:20,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1497,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:21,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1498,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:22,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1499,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:23,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1500,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:24,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1501,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:25,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1502,College Ave,9.333333333333334,true,fedex_truck,2021-11-19 21:47:26,2021-11-19 21:46:43,2021-11-19 21:47:37,GRMN_Bancroft_1809.MP4,GRMN_Bancroft_1810.MP4
1503,Bus Stop,20.0,true,amazon_truck,2021-11-19 21:47:56,2021-11-19 21:47:48,2021-11-19 21:48:15,GRMN_Bancroft_1810.MP4,GRMN_Bancroft_1811.MP4
1504,Bus Stop,20.0,true,fedex_truck,2021-11-19 21:47:56,2021-11-19 21:47:48,2021-11-19 21:48:15,GRMN_Bancroft_1810.MP4,GRMN_Bancroft_1811.MP4
1505,Bus Stop,20.0,true,amazon_truck,2021-11-19 21:47:57,2021-11-19 21:47:48,2021-11-19 21:48:15,GRMN_Bancroft_1810.MP4,GRMN_Bancroft_1811.MP4
1506,College Ave,4.754716981132076,false,,,2021-11-19 22:19:07,2021-11-19 22:20:53,GRMN_Bancroft_1815.MP4,GRMN_Bancroft_1816.MP4
1507,Bus Stop,17.419354838709676,false,,,2021-11-19 22:21:06,2021-11-19 22:21:37,GRMN_Bancroft_1817.MP4,GRMN_Bancroft_1817.MP4
1508,Shattuck,13.200000000000001,true,fedex_truck,2021-11-19 22:25:19,2021-11-19 22:23:24,2021-11-19 22:25:24,GRMN_Bancroft_1819.MP4,GRMN_Bancroft_1821.MP4
1509,Shattuck,13.200000000000001,true,amazon_truck,2021-11-19 22:25:23,2021-11-19 22:23:24,2021-11-19 22:25:24,GRMN_Bancroft_1819.MP4,GRMN_Bancroft_1821.MP4
1510,College Ave,12.0,true,fedex_truck,2021-11-19 22:47:05,2021-11-19 22:46:29,2021-11-19 22:47:11,GRMN_Bancroft_1823.MP4,GRMN_Bancroft_1824.MP4
1511,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:43,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1512,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:44,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1513,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:45,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1514,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:46,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1515,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:47,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1516,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:48,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1517,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:49,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1518,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:50,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1519,Bus Stop,15.428571428571427,true,amazon_truck,2021-11-19 22:47:51,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1520,Bus Stop,15.428571428571427,true,ups_truck,2021-11-19 22:47:51,2021-11-19 22:47:25,2021-11-19 22:48:00,GRMN_Bancroft_1824.MP4,GRMN_Bancroft_1825.MP4
1521,College Ave,11.454545454545455,false,,,2021-11-19 23:17:28,2021-11-19 23:18:12,GRMN_Bancroft_1832.MP4,GRMN_Bancroft_1833.MP4
1522,Shattuck,11.647058823529411,false,,,2021-11-19 23:22:30,2021-11-19 23:24:46,GRMN_Bancroft_1837.MP4,GRMN_Bancroft_1839.MP4
1523,College Ave,13.263157894736842,false,,,2021-11-19 23:46:16,2021-11-19 23:46:54,GRMN_Bancroft_1842.MP4,GRMN_Bancroft_1842.MP4
1524,College Ave,14.000000000000002,false,,,2021-11-20 00:18:04,2021-11-20 00:18:40,GRMN_Bancroft_1849.MP4,GRMN_Bancroft_1849.MP4
1525,College Ave,9.882352941176473,false,,,2021-11-20 00:48:13,2021-11-20 00:49:04,GRMN_Bancroft_1854.MP4,GRMN_Bancroft_1854.MP4
1526,College Ave,1.194312796208531,true,amazon_truck,2021-11-22 15:18:16,2021-11-22 15:15:56,2021-11-22 15:22:58,GRMN_Bancroft_1861.MP4,GRMN_Bancroft_1868.MP4
1527,Shattuck,25.142857142857142,false,,,2021-11-22 15:23:50,2021-11-22 15:24:53,GRMN_Bancroft_1869.MP4,GRMN_Bancroft_1870.MP4
1528,College Ave,14.000000000000002,true,fedex_truck,2021-11-22 15:42:09,2021-11-22 15:41:52,2021-11-22 15:42:28,GRMN_Bancroft_1872.MP4,GRMN_Bancroft_1872.MP4
1529,College Ave,14.000000000000002,true,amazon_truck,2021-11-22 15:42:10,2021-11-22 15:41:52,2021-11-22 15:42:28,GRMN_Bancroft_1872.MP4,GRMN_Bancroft_1872.MP4
1530,College Ave,13.263157894736842,false,,,2021-11-22 16:19:57,2021-11-22 16:20:35,GRMN_Bancroft_1884.MP4,GRMN_Bancroft_1885.MP4
1531,Bus Stop,17.419354838709676,false,,,2021-11-22 16:20:48,2021-11-22 16:21:19,GRMN_Bancroft_1885.MP4,GRMN_Bancroft_1885.MP4
1532,College Ave,12.600000000000001,false,,,2021-11-22 16:47:02,2021-11-22 16:47:42,GRMN_Bancroft_1890.MP4,GRMN_Bancroft_1891.MP4
1533,College Ave,12.292682926829269,true,fedex_truck,2021-11-22 17:15:43,2021-11-22 17:15:10,2021-11-22 17:15:51,GRMN_Bancroft_1900.MP4,GRMN_Bancroft_1901.MP4
1534,College Ave,12.292682926829269,true,fedex_truck,2021-11-22 17:15:44,2021-11-22 17:15:10,2021-11-22 17:15:51,GRMN_Bancroft_1900.MP4,GRMN_Bancroft_1901.MP4
1535,Shattuck,12.184615384615386,false,,,2021-11-22 17:20:54,2021-11-22 17:23:04,GRMN_Bancroft_1906.MP4,GRMN_Bancroft_1908.MP4
1536,College Ave,14.000000000000002,true,amazon_truck,2021-11-22 17:48:51,2021-11-22 17:48:39,2021-11-22 17:49:15,GRMN_Bancroft_1911.MP4,GRMN_Bancroft_1911.MP4
1537,College Ave,14.000000000000002,true,ups_truck,2021-11-22 17:49:00,2021-11-22 17:48:39,2021-11-22 17:49:15,GRMN_Bancroft_1911.MP4,GRMN_Bancroft_1911.MP4
1538,College Ave,14.000000000000002,true,ups_truck,2021-11-22 17:49:01,2021-11-22 17:48:39,2021-11-22 17:49:15,GRMN_Bancroft_1911.MP4,GRMN_Bancroft_1911.MP4
1539,College Ave,14.000000000000002,true,fedex_truck,2021-11-22 17:49:07,2021-11-22 17:48:39,2021-11-22 17:49:15,GRMN_Bancroft_1911.MP4,GRMN_Bancroft_1911.MP4
1540,Bus Stop,18.0,true,amazon_truck,2021-11-22 17:49:34,2021-11-22 17:49:28,2021-11-22 17:49:58,GRMN_Bancroft_1911.MP4,GRMN_Bancroft_1912.MP4
1541,Bus Stop,18.0,true,amazon_truck,2021-11-22 17:49:35,2021-11-22 17:49:28,2021-11-22 17:49:58,GRMN_Bancroft_1911.MP4,GRMN_Bancroft_1912.MP4
1542,Shattuck,13.200000000000001,false,,,2021-11-22 17:51:07,2021-11-22 17:53:07,GRMN_Bancroft_1913.MP4,GRMN_Bancroft_1915.MP4
1543,College Ave,18.000000000000004,true,fedex_truck,2021-11-22 18:16:04,2021-11-22 18:15:44,2021-11-22 18:16:12,GRMN_Bancroft_1918.MP4,GRMN_Bancroft_1918.MP4
1544,College Ave,18.000000000000004,true,fedex_truck,2021-11-22 18:16:05,2021-11-22 18:15:44,2021-11-22 18:16:12,GRMN_Bancroft_1918.MP4,GRMN_Bancroft_1918.MP4
1545,Bus Stop,16.875,true,amazon_truck,2021-11-22 18:16:39,2021-11-22 18:16:35,2021-11-22 18:17:07,GRMN_Bancroft_1918.MP4,GRMN_Bancroft_1919.MP4
1546,Shattuck,12.774193548387096,true,ups_truck,2021-11-22 18:22:21,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1547,Shattuck,12.774193548387096,true,ups_truck,2021-11-22 18:22:26,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1548,Shattuck,12.774193548387096,true,fedex_truck,2021-11-22 18:22:30,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1549,Shattuck,12.774193548387096,true,fedex_truck,2021-11-22 18:22:31,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1550,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:39,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1551,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:41,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1552,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:42,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1553,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:45,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1554,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:47,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1555,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:48,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1556,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:49,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1557,Shattuck,12.774193548387096,true,amazon_truck,2021-11-22 18:22:51,2021-11-22 18:22:19,2021-11-22 18:24:23,GRMN_Bancroft_1924.MP4,GRMN_Bancroft_1926.MP4
1558,College Ave,12.0,true,ups_truck,2021-11-22 18:51:43,2021-11-22 18:51:19,2021-11-22 18:52:01,GRMN_Bancroft_1928.MP4,GRMN_Bancroft_1929.MP4
1559,College Ave,12.0,true,fedex_truck,2021-11-22 18:51:51,2021-11-22 18:51:19,2021-11-22 18:52:01,GRMN_Bancroft_1928.MP4,GRMN_Bancroft_1929.MP4
1560,College Ave,11.200000000000001,true,ups_truck,2021-11-22 19:17:12,2021-11-22 19:16:44,2021-11-22 19:17:29,GRMN_Bancroft_1934.MP4,GRMN_Bancroft_1934.MP4
1561,College Ave,11.200000000000001,true,fedex_truck,2021-11-22 19:17:20,2021-11-22 19:16:44,2021-11-22 19:17:29,GRMN_Bancroft_1934.MP4,GRMN_Bancroft_1934.MP4
1562,College Ave,11.200000000000001,true,fedex_truck,2021-11-22 19:17:21,2021-11-22 19:16:44,2021-11-22 19:17:29,GRMN_Bancroft_1934.MP4,GRMN_Bancroft_1934.MP4
1563,College Ave,14.823529411764707,true,amazon_truck,2021-11-22 19:45:58,2021-11-22 19:45:40,2021-11-22 19:46:14,GRMN_Bancroft_1939.MP4,GRMN_Bancroft_1940.MP4
1564,College Ave,14.823529411764707,true,fedex_truck,2021-11-22 19:46:06,2021-11-22 19:45:40,2021-11-22 19:46:14,GRMN_Bancroft_1939.MP4,GRMN_Bancroft_1940.MP4
1565,Shattuck,12.878048780487806,true,amazon_truck,2021-11-22 19:53:16,2021-11-22 19:51:15,2021-11-22 19:53:18,GRMN_Bancroft_1945.MP4,GRMN_Bancroft_1947.MP4
1566,College Ave,14.000000000000002,true,fedex_truck,2021-11-22 20:18:28,2021-11-22 20:17:58,2021-11-22 20:18:34,GRMN_Bancroft_1949.MP4,GRMN_Bancroft_1949.MP4
1567,College Ave,6.810810810810811,true,fedex_truck,2021-11-22 20:46:34,2021-11-22 20:45:29,2021-11-22 20:46:43,GRMN_Bancroft_1956.MP4,GRMN_Bancroft_1957.MP4
1568,College Ave,10.5,true,fedex_truck,2021-11-22 21:16:46,2021-11-22 21:16:27,2021-11-22 21:17:15,GRMN_Bancroft_1966.MP4,GRMN_Bancroft_1967.MP4
1569,College Ave,10.5,true,fedex_truck,2021-11-22 21:17:02,2021-11-22 21:16:27,2021-11-22 21:17:15,GRMN_Bancroft_1966.MP4,GRMN_Bancroft_1967.MP4
1570,College Ave,10.5,true,fedex_truck,2021-11-22 21:17:03,2021-11-22 21:16:27,2021-11-22 21:17:15,GRMN_Bancroft_1966.MP4,GRMN_Bancroft_1967.MP4
1571,Bus Stop,18.0,true,fedex_truck,2021-11-22 21:17:33,2021-11-22 21:17:32,2021-11-22 21:18:02,GRMN_Bancroft_1967.MP4,GRMN_Bancroft_1968.MP4
1572,College Ave,15.750000000000002,true,fedex_truck,2021-11-22 21:47:06,2021-11-22 21:46:54,2021-11-22 21:47:26,GRMN_Bancroft_1973.MP4,GRMN_Bancroft_1973.MP4
1573,College Ave,15.750000000000002,true,fedex_truck,2021-11-22 21:47:07,2021-11-22 21:46:54,2021-11-22 21:47:26,GRMN_Bancroft_1973.MP4,GRMN_Bancroft_1973.MP4
1574,Shattuck,15.683168316831683,true,fedex_truck,2021-11-22 21:51:16,2021-11-22 21:49:42,2021-11-22 21:51:23,GRMN_Bancroft_1975.MP4,GRMN_Bancroft_1977.MP4
1575,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:10,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1576,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:11,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1577,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:12,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1578,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:13,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1579,College Ave,7.098591549295776,true,amazon_truck,2021-11-22 22:17:14,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1580,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:14,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1581,College Ave,7.098591549295776,true,amazon_truck,2021-11-22 22:17:15,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1582,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:15,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1583,College Ave,7.098591549295776,true,amazon_truck,2021-11-22 22:17:16,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1584,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:16,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1585,College Ave,7.098591549295776,true,amazon_truck,2021-11-22 22:17:17,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1586,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:17,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1587,College Ave,7.098591549295776,true,amazon_truck,2021-11-22 22:17:18,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1588,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:18,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1589,College Ave,7.098591549295776,true,amazon_truck,2021-11-22 22:17:19,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
1590,College Ave,7.098591549295776,true,ups_truck,2021-11-22 22:17:19,2021-11-22 22:17:08,2021-11-22 22:18:19,GRMN_Bancroft_1979.MP4,GRMN_Bancroft_1980.MP4
